IBI Mean,IBI STD,pnn50,EDA Mean,EDA STD,EDA Tonic Slope,EDA Phasic Slope,Result
0.553975,0.034758803,12.82051282,2.350895833,0.139076633,-0.010335777,0.004992495,1
0.553975,0.034758803,12.82051282,2.357941667,0.145872935,-0.006703079,0.00545074,1
0.553975,0.034758803,12.82051282,2.364633333,0.149968215,-0.002214809,0.005750391,1
0.555184211,0.035249379,13.51351351,2.370354167,0.151212859,0.005223607,0.005857239,1
0.554777778,0.035986966,14.28571429,2.375270833,0.150783694,0.009332845,0.005811863,1
0.554114286,0.036279685,14.70588235,2.3796875,0.14941463,0.007786657,0.005655951,1
0.554333333,0.036178569,14.28571429,2.383470833,0.147916978,0.006495601,0.005459676,1
0.552742857,0.036030418,14.70588235,2.387004167,0.146254159,0.010863636,0.005228863,1
0.551722222,0.036035947,14.28571429,2.390441667,0.144098016,0.014859971,0.004925783,1
0.550236842,0.035677971,13.51351351,2.394016667,0.141853121,0.011266862,0.004618802,1
0.549275,0.03502641,12.82051282,2.404920833,0.154435309,0.004387097,0.005097069,1
0.548404762,0.034403114,12.19512195,2.421779167,0.190017579,0.00402566,0.006306802,1
0.547272727,0.03404767,11.62790698,2.4373,0.213246086,0.00586437,0.007309457,1
0.54726087,0.033466034,11.11111111,2.456733333,0.244230398,0.00184824,0.008524919,1
0.547583333,0.033750206,14.89361702,2.4755375,0.2680395,-0.005823314,0.009602516,1
0.547571429,0.033404142,14.58333333,2.490570833,0.282395104,0.001807918,0.010478121,1
0.547571429,0.033404142,14.58333333,2.5029875,0.291692753,0.021406891,0.011191811,1
0.547571429,0.033404142,14.58333333,2.5131875,0.295156686,0.031845308,0.011481639,1
0.547571429,0.033404142,14.58333333,2.525495833,0.299401027,0.033120235,0.011814169,1
0.547571429,0.033404142,14.58333333,2.543083333,0.315023176,0.026076979,0.012676908,1
0.54693617,0.033811369,15.2173913,2.5624375,0.334418096,0.01539956,0.013761362,1
0.54693617,0.033811369,15.2173913,2.581170833,0.349370529,1.30E-18,0.014670194,1
0.54693617,0.033811369,15.2173913,2.600366667,0.362553707,-0.0193739,0.015481422,1
0.54693617,0.033811369,15.2173913,2.6165625,0.375236309,-0.030466276,0.016278715,1
0.54693617,0.033811369,15.2173913,2.6358,0.396315617,-0.020638563,0.017687776,1
0.54693617,0.033811369,15.2173913,2.65595,0.417105819,-0.001758065,0.019086526,1
0.54693617,0.033811369,15.2173913,2.675545833,0.434297352,0.019776393,0.020331271,1
0.545913043,0.033449395,15.55555556,2.693608333,0.444514694,0.034757331,0.021157235,1
0.544511111,0.032454839,13.63636364,2.711220833,0.451038354,0.036436217,0.021702958,1
0.542953488,0.031670508,9.523809524,2.7207625,0.450782475,0.026956745,0.021299576,1
0.542953488,0.031670508,9.523809524,2.738329167,0.455036239,0.011192082,0.021631513,1
0.542953488,0.031670508,9.523809524,2.762125,0.468047497,-0.009920821,0.022465147,1
0.542953488,0.031670508,9.523809524,2.786229167,0.484191699,-0.027071848,0.023527077,1
0.544357143,0.030694983,9.756097561,2.8054875,0.494075601,-0.032356305,0.024358234,1
0.54735,0.028092303,7.692307692,2.822566667,0.501307486,-0.030303519,0.025060619,1
0.548184211,0.028357544,8.108108108,2.8401125,0.509160657,-0.022142229,0.025811578,1
0.547783784,0.028631994,8.333333333,2.858454167,0.517446517,-0.015871701,0.026405394,1
0.548742857,0.029148235,8.823529412,2.878183333,0.522780188,-0.010817449,0.026870918,1
0.548393939,0.029419576,9.375,2.896204167,0.523979019,-0.006924487,0.026986394,1
0.544451613,0.025483503,10,2.914654167,0.524183891,-0.002924487,0.027005821,1
0.544451613,0.025483503,10,2.933733333,0.523053682,-0.002980938,0.026905137,1
0.544451613,0.025483503,10,2.952270833,0.520863799,-0.004608504,0.026699906,1
0.544451613,0.025483503,10,2.9701875,0.517182634,-0.006613636,0.02634189,1
0.544451613,0.025483503,10,2.9872125,0.512013322,0.008079179,0.025819315,1
0.544451613,0.025483503,10,3.005820833,0.506680995,0.021802053,0.025332466,1
0.544451613,0.025483503,10,3.024208333,0.500839144,0.024359971,0.024798559,1
0.544451613,0.025483503,10,3.041466667,0.493449219,0.020368768,0.024086911,1
0.544451613,0.025483503,10,3.055766667,0.484533697,0.016035924,0.023057862,1
0.544451613,0.025483503,10,3.0688625,0.474354546,0.018979472,0.021815495,1
0.544451613,0.025483503,10,3.081791667,0.462678126,0.017618768,0.020404715,1
0.544451613,0.025483503,10,3.0943,0.450048499,0.031315982,0.01886913,1
0.544451613,0.025483503,10,3.103166667,0.442181163,0.06108651,0.017559718,1
0.543758621,0.021952386,7.142857143,3.110608333,0.435604729,0.074158358,0.016268619,1
0.544703704,0.022464482,7.692307692,3.1194,0.426485119,0.069591642,0.014779652,1
0.54388,0.023037917,8.333333333,3.128491667,0.415768164,0.048328446,0.01312477,1
0.540869565,0.021040963,9.090909091,3.137016667,0.404854531,0.013005865,0.011373395,1
0.539863636,0.02096598,9.523809524,3.1429875,0.397504177,-0.020518328,0.009731442,1
0.5407,0.021255823,10.52631579,3.149858333,0.39005621,-0.054057918,0.008293772,1
0.539526316,0.021166927,11.11111111,3.157033333,0.386731064,-0.061825513,0.007733898,1
0.539526316,0.021166927,11.11111111,3.162775,0.385267277,-0.049435484,0.007403292,1
0.539526316,0.021166927,11.11111111,3.168516667,0.38144578,-0.044172287,0.006538978,1
0.539526316,0.021166927,11.11111111,3.1731375,0.377440163,-0.033791056,0.005442454,1
0.539526316,0.021166927,11.11111111,3.178079167,0.372486943,0.017278592,0.00419146,1
0.539526316,0.021166927,11.11111111,3.184033333,0.365523573,0.087428886,0.002754381,1
0.539526316,0.021166927,11.11111111,3.18975,0.357680182,0.127120968,0.001060241,1
0.538222222,0.020990886,11.76470588,3.196504167,0.347579331,0.162250733,-0.000697174,1
0.5361875,0.01973328,13.33333333,3.203141667,0.336629923,0.168884164,-0.00257875,1
0.535466667,0.020175453,14.28571429,3.209525,0.325194979,0.139731672,-0.004554899,1
0.536076923,0.020734444,16.66666667,3.216091667,0.312531745,0.080831378,-0.006604184,1
0.538363636,0.02153759,20,3.22205,0.300191199,-0.009134164,-0.008714926,1
0.54,0.023499409,25,3.220308333,0.301498295,-0.054717009,-0.010065234,1
0.542571429,0.026081505,33.33333333,3.211325,0.30746526,-0.030357771,-0.01074336,1
0.5502,0.026947356,50,3.203183333,0.31410777,-0.005941349,-0.011596611,1
0.552333333,0.032065904,50,3.1916125,0.319571229,0.029004399,-0.01209692,1
0.547,0,0,3.180858333,0.324701845,0.060521994,-0.012613365,1
0,0,0,3.172175,0.331042788,0.067869501,-0.013413233,1
0,0,0,3.164725,0.337887678,0.083737537,-0.014441063,1
0,0,0,3.160325,0.342682072,0.071753666,-0.015748725,1
0,0,0,3.156220833,0.346069028,0.046145161,-0.016727931,1
0,0,0,3.146133333,0.349195896,0.027232405,-0.01717659,1
0,0,0,3.134004167,0.350760264,0.013739736,-0.017327188,1
0,0,0,3.122275,0.353199011,-0.04748827,-0.017572055,1
0,0,0,3.110154167,0.355523026,-0.054700147,-0.017806596,1
0.4295,0.0235,0,3.099058333,0.356428085,-0.039936217,-0.018154274,1
0.4375,0.019189841,0,3.082675,0.354416155,0.005052786,-0.018008958,1
0.455666667,0.03758398,20,3.06565,0.350304336,0.034291056,-0.017725304,1
0.453142857,0.035340905,33.33333333,3.049075,0.346854548,0.053354839,-0.017484054,1
0.453142857,0.035340905,33.33333333,3.034541667,0.346958785,0.062609971,-0.017495741,1
0.453142857,0.035340905,33.33333333,3.020808333,0.348636219,0.060585777,-0.017644654,1
0.453142857,0.035340905,33.33333333,3.015304167,0.350435626,0.003423754,-0.018641051,1
0.453142857,0.035340905,33.33333333,3.001766667,0.352179754,-0.034809384,-0.018840265,1
0.45125,0.033435572,28.57142857,2.982191667,0.344436878,-0.036777859,-0.018391601,1
0.4501,0.030180954,22.22222222,2.961129167,0.331130884,-0.021264663,-0.017681885,1
0.4501,0.030180954,22.22222222,2.9432125,0.323738978,-0.020359238,-0.017235853,1
0.450363636,0.028788485,20,2.926379167,0.318626901,-0.028521261,-0.016910906,1
0.450363636,0.028788485,20,2.908333333,0.311463289,-0.033233138,-0.01649837,1
0.450363636,0.028788485,20,2.8902,0.300263262,-0.026461144,-0.016051237,1
0.450363636,0.028788485,20,2.871566667,0.290113505,-0.01311217,-0.015516582,1
0.450363636,0.028788485,20,2.8579375,0.281273681,-0.015752199,-0.014885521,1
0.450363636,0.028788485,20,2.848520833,0.270045397,-0.029400293,-0.013789061,1
0.450363636,0.028788485,20,2.837420833,0.257838422,-0.042898094,-0.012822592,1
0.450363636,0.028788485,20,2.825983333,0.245912619,-0.053733871,-0.011946916,1
0.450363636,0.028788485,20,2.815854167,0.234639013,-0.062868035,-0.011057274,1
0.450363636,0.028788485,20,2.805825,0.2249653,-0.072076979,-0.010322092,1
0.450363636,0.028788485,20,2.7936125,0.211377988,-0.06689956,-0.009513091,1
0.450363636,0.028788485,20,2.78195,0.19599774,-0.051914223,-0.008616434,1
0.450363636,0.028788485,20,2.7719875,0.182183389,-0.035587243,-0.007744584,1
0.450363636,0.028788485,20,2.764154167,0.174620509,-0.029565249,-0.007189807,1
0.450363636,0.028788485,20,2.756825,0.170283938,-0.028884164,-0.006849414,1
0.450769231,0.029155165,25,2.749579167,0.167297321,-0.018444282,-0.006617915,1
0.452133333,0.027519367,21.42857143,2.742516667,0.165393998,0.013821848,-0.006468491,1
0.452294118,0.026394662,18.75,2.735483333,0.164438868,0.040171554,-0.006394201,1
0.452294118,0.026394662,18.75,2.728741667,0.164093012,0.044469208,-0.006366204,1
0.452294118,0.026394662,18.75,2.722020833,0.163889303,0.036743402,-0.006349529,1
0.454055556,0.026659316,17.64705882,2.715679167,0.164231979,0.021881965,-0.006378762,1
0.454055556,0.026659316,17.64705882,2.710591667,0.164300994,0.000394428,-0.006386722,1
0.454055556,0.026659316,17.64705882,2.707166667,0.164007461,-0.032469208,-0.006335811,1
0.454055556,0.026659316,17.64705882,2.7028375,0.161511025,-0.055341642,-0.006049791,1
0.454055556,0.026659316,17.64705882,2.69325,0.147945218,-0.050269795,-0.005333183,1
0.454055556,0.026659316,17.64705882,2.682625,0.130590968,-0.034929619,-0.004578458,1
0.454055556,0.026659316,17.64705882,2.673166667,0.121609233,-0.026502199,-0.00418758,1
0.454055556,0.026659316,17.64705882,2.6643875,0.118076616,-0.024662757,-0.004026554,1
0.454055556,0.026659316,17.64705882,2.655358333,0.11670492,-0.021091642,-0.003967253,1
0.454055556,0.026659316,17.64705882,2.644745833,0.123215758,-0.017184018,-0.004101083,1
0.454055556,0.026659316,17.64705882,2.637570833,0.123016544,-0.020688416,-0.004124573,1
0.454055556,0.026659316,17.64705882,2.6271625,0.131561086,-0.018837243,-0.004380633,1
0.454055556,0.026659316,17.64705882,2.594966667,0.25974075,-0.015982405,-0.006856803,1
0.454055556,0.026659316,17.64705882,2.578616667,0.280976873,-0.016027859,-0.007765624,1
0.454055556,0.026659316,17.64705882,2.560404167,0.309975831,-0.017359238,-0.008826665,1
0.454055556,0.026659316,17.64705882,2.539370833,0.344111029,-0.017725073,-0.010218148,1
0.454055556,0.026659316,17.64705882,2.530845833,0.344970212,-0.006903959,-0.010304135,1
0.454055556,0.026659316,17.64705882,2.524795833,0.344399798,0.00011437,-0.010191206,1
0.454055556,0.026659316,17.64705882,2.520025,0.343819792,0.005293988,-0.010052011,1
0.454055556,0.026659316,17.64705882,2.516933333,0.343026147,0.006711877,-0.009755093,1
0.454055556,0.026659316,17.64705882,2.514645833,0.342218966,0.007359971,-0.009340938,1
0.454055556,0.026659316,17.64705882,2.513058333,0.341687901,0.004027859,-0.008959138,1
0.454055556,0.026659316,17.64705882,2.512454167,0.341538843,-0.005294721,-0.008606689,1
0.454055556,0.026659316,17.64705882,2.506204167,0.34482217,-0.014552786,-0.008805137,1
0.454055556,0.026659316,17.64705882,2.5001,0.345462586,-0.014065249,-0.008622622,1
0.454055556,0.026659316,17.64705882,2.501633333,0.348756528,-0.016465543,-0.007759159,1
0.454055556,0.026659316,17.64705882,2.49925,0.348379349,-0.017035191,-0.007227053,1
0.454055556,0.026659316,17.64705882,2.500070833,0.349139405,-0.018282258,-0.006466454,1
0.454055556,0.026659316,17.64705882,2.5017625,0.350280979,-0.018857771,-0.00569225,1
0.457125,0.025411304,20,2.503391667,0.351309545,-0.018043255,-0.004978791,1
0.458785714,0.026606064,23.07692308,2.504841667,0.35474896,-0.015763196,-0.004375572,1
0.45325,0.018917034,9.090909091,2.5017125,0.359252924,-0.011234604,-0.004197325,1
0.454636364,0.019165655,10,2.5141875,0.377509937,-0.007689883,-0.002537355,1
0.454636364,0.019165655,10,2.5285125,0.396432897,-0.007129032,-0.000834898,1
0.454636364,0.019165655,10,2.540479167,0.408314788,-0.008317449,0.000481548,1
0.454636364,0.019165655,10,2.549320833,0.414472457,-0.010043255,0.001392147,1
0.454636364,0.019165655,10,2.556941667,0.418519301,0.002625367,0.002120627,1
0.4563,0.019328994,11.11111111,2.563404167,0.421238926,0.032847507,0.002698767,1
0.459,0.020408332,14.28571429,2.570520833,0.424597956,0.047656158,0.00336238,1
0.459,0.020408332,14.28571429,2.578866667,0.428985129,0.052572581,0.004108703,1
0.459857143,0.021682307,16.66666667,2.586791667,0.432340479,0.053110704,0.004715797,1
0.459857143,0.021682307,16.66666667,2.59385,0.434322166,0.040293255,0.005120457,1
0.459857143,0.021682307,16.66666667,2.601979167,0.436881415,0.016520528,0.00557264,1
0.459857143,0.021682307,16.66666667,2.611320833,0.440215299,-0.009839443,0.006091576,1
0.459857143,0.021682307,16.66666667,2.6273875,0.459302365,-0.022165689,0.007785456,1
0.459857143,0.021682307,16.66666667,2.644495833,0.48750782,-0.012590909,0.010374689,1
0.459857143,0.021682307,16.66666667,2.656579167,0.500168224,-0.013294721,0.012081211,1
0.459857143,0.021682307,16.66666667,2.665575,0.506617766,-0.018828446,0.013280783,1
0.459857143,0.021682307,16.66666667,2.67285,0.511373105,-0.019626833,0.014389753,1
0.459857143,0.021682307,16.66666667,2.679420833,0.514605247,-0.023401026,0.015228728,1
0.459857143,0.021682307,16.66666667,2.685104167,0.516426118,-0.029821114,0.015775845,1
0.459857143,0.021682307,16.66666667,2.69015,0.518118288,-0.030703812,0.016344492,1
0.459857143,0.021682307,16.66666667,2.698441667,0.52283006,-0.024458211,0.017324901,1
0.459857143,0.021682307,16.66666667,2.7066125,0.526613857,-0.014039589,0.018130761,1
0.459857143,0.021682307,16.66666667,2.7138875,0.528698394,-0.001020528,0.018633131,1
0.4626,0.015730226,0,2.7219625,0.530673977,0.011609971,0.019065333,1
0.463666667,0.019154344,0,2.728333333,0.531262307,0.017204545,0.019214601,1
0.484,0,0,2.734204167,0.531234564,0.016096774,0.019197776,1
0.484,0,0,2.739475,0.530833691,0.005702346,0.019062866,1
0.484,0,0,2.7448125,0.530300239,-0.00968915,0.018885392,1
0,0,0,2.750058333,0.529610435,-0.02813783,0.018651018,1
0,0,0,2.7547875,0.529149657,-0.049710411,0.018475465,1
0,0,0,2.737479167,0.555159579,-0.047692815,0.016318712,1
0,0,0,2.7007125,0.628686856,-0.05183871,0.012452985,1
0,0,0,2.6880375,0.641260434,-0.159658358,0.010965022,1
0,0,0,2.690533333,0.641184359,-0.154460411,0.010902078,1
0,0,0,2.6936875,0.640761017,-0.145859238,0.010614755,1
0,0,0,2.696929167,0.640031984,-0.14629912,0.010134001,1
0,0,0,2.701404167,0.63894017,-0.065558651,0.009607255,1
0,0,0,2.708258333,0.636163678,0.017178152,0.008916082,1
0,0,0,2.714816667,0.635224665,0.114173021,0.008598361,1
0,0,0,2.7236875,0.631831694,0.201383431,0.007903743,1
0,0,0,2.755283333,0.583875674,0.144975806,0.00494327,1
0,0,0,2.772841667,0.569052905,0.147118768,0.003566541,1
0,0,0,2.791208333,0.546765891,0.116259531,0.001795114,1
0,0,0,2.812066667,0.515801637,0.020908358,-0.00044449,1
0,0,0,2.820966667,0.510543729,-0.007109971,-0.00143249,1
0,0,0,2.829408333,0.507351152,0.010943548,-0.002072973,1
0,0,0,2.83635,0.504584634,0.007508065,-0.00275201,1
0,0,0,2.837404167,0.505771967,0.023203812,-0.003724671,1
0,0,0,2.840758333,0.505643559,0.041101906,-0.004279015,1
0,0,0,2.84695,0.504697357,0.053834311,-0.004536652,1
0,0,0,2.854066667,0.504154932,0.059274927,-0.004659157,1
0,0,0,2.867366667,0.497296666,0.009005865,-0.005323186,1
0,0,0,2.877854167,0.492310335,0.038472141,-0.005929362,1
0,0,0,2.880041667,0.490766414,0.097834311,-0.005948475,1
0,0,0,2.884833333,0.488790025,0.102024194,-0.006452793,1
0,0,0,2.8883375,0.488446874,0.091310117,-0.006551803,1
0,0,0,2.891308333,0.488336296,0.069490469,-0.006606879,1
0,0,0,2.8945,0.488109209,0.035145161,-0.006712512,1
0,0,0,2.897025,0.485697633,-0.000743402,-0.00700808,1
0,0,0,2.902966667,0.478820825,-0.070415689,-0.007885446,1
0,0,0,2.892933333,0.473931021,-0.056324047,-0.007275901,1
0,0,0,2.881325,0.468335922,-0.032606305,-0.00652144,1
0,0,0,2.872325,0.465490658,-0.009184018,-0.006047251,1
0,0,0,2.867245833,0.464589095,0.004203079,-0.005844891,1
0,0,0,2.864520833,0.46423883,0.058382698,-0.005668072,1
0,0,0,2.862145833,0.464238632,0.113907625,-0.005693698,1
0,0,0,2.8577875,0.464336624,0.118747067,-0.005731466,1
0,0,0,2.851783333,0.464146918,0.099506598,-0.005684356,1
0,0,0,2.846533333,0.464188377,0.063953812,-0.0056972,1
0,0,0,2.842141667,0.464683294,0.007054985,-0.005872387,1
0,0,0,2.836566667,0.465006079,-0.058095308,-0.005970923,1
0,0,0,2.8295125,0.465013521,-0.117410557,-0.00597881,1
0,0,0,2.812816667,0.453536722,-0.098915689,-0.005026872,1
0,0,0,2.790604167,0.430372317,-0.040441349,-0.003498517,1
0,0,0,2.774645833,0.420296011,-0.015887097,-0.002617558,1
0,0,0,2.762216667,0.41582649,-0.004949413,-0.002118203,1
0,0,0,2.750520833,0.4126301,-0.007785191,-0.001741324,1
0,0,0,2.740054167,0.410941978,-0.019257331,-0.001521816,1
0,0,0,2.7312875,0.410538737,-0.04068695,-0.001460392,1
0,0,0,2.722475,0.410098788,-0.059937683,-0.001400309,1
0,0,0,2.709904167,0.405634384,-0.052500733,-0.000921782,1
0,0,0,2.698375,0.401621019,-0.039715543,-0.000456171,1
0,0,0,2.688458333,0.399423311,-0.137696481,-0.000161444,1
0,0,0,2.6793875,0.396460312,-0.28676393,0.000285073,1
0,0,0,2.675891667,0.394839467,-0.269560117,0.000882192,1
0,0,0,2.673833333,0.393946884,-0.164207478,0.001435414,1
0,0,0,2.670979167,0.393259175,-0.06413563,0.001756695,1
0,0,0,2.668241667,0.39263122,0.034784457,0.002081626,1
0,0,0,2.6683375,0.392676137,0.139219208,0.002645433,1
0,0,0,2.666783333,0.392219394,0.250174487,0.003070071,1
0,0,0,2.683904167,0.357920643,0.244731672,0.001149001,1
0,0,0,2.719704167,0.206099672,0.082731672,-0.002762946,1
0,0,0,2.732795833,0.160083351,0.015469941,-0.004331844,1
0,0,0,2.7320125,0.160133655,0.028709677,-0.004366963,1
0,0,0,2.731720833,0.160176339,0.028140029,-0.00450058,1
0,0,0,2.732433333,0.159886951,0.015389296,-0.004708773,1
0,0,0,2.73195,0.160054202,0.005867302,-0.004947694,1
0,0,0,2.7308375,0.160456233,0.004871701,-0.005152692,1
0,0,0,2.7297125,0.159936747,0.006651026,-0.004990661,1
0,0,0,2.7289125,0.159828204,-0.018694282,-0.004914563,1
0,0,0,2.726383333,0.159232413,-0.018267595,-0.004932544,1
0,0,0,2.721416667,0.159086197,0.004950147,-0.004917183,1
0,0,0,2.7169375,0.160462198,0.024907625,-0.005081448,1
0,0,0,2.7132125,0.162137855,0.036955279,-0.005323087,1
0.969,0,0,2.709695833,0.162708492,0.040214809,-0.005422627,1
0.969,0,0,2.703895833,0.162486697,0.043909824,-0.005403575,1
1.0785,0.1095,100,2.697991667,0.163870731,0.03603739,-0.005538641,1
1.12,0.106948586,50,2.696004167,0.160458237,0.008904692,-0.006130178,1
1.1525,0.108384731,33.33333333,2.690629167,0.160070635,-0.01003739,-0.006407179,1
1.1814,0.112865584,25,2.682191667,0.159385084,-0.013656891,-0.006364944,1
